id,created_at,text
562880204285411328,2015-02-04 07:47:53,"@kumarG1970 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/gyqKLanE9A"
562880201538150401,2015-02-04 07:47:52,"@sachin7968 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/XHGU4FW08m"
562880201437511680,2015-02-04 07:47:52,"@RazakVikas Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/uSvgdRNBkP"
562880199466180608,2015-02-04 07:47:52,"@haroonsheikh786 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Ga1W9qJjAC"
562880199449399296,2015-02-04 07:47:52,"@king70792109 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/kl1GbyYrI1"
562880195011805185,2015-02-04 07:47:50,"@KadamPakya Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4jFEgNgQAu"
562880194479144960,2015-02-04 07:47:50,"@dilipsandal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/QSBTffb85C"
562880193585762306,2015-02-04 07:47:50,"@imranumar09 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/hG2SIVUbrQ"
562880066196361216,2015-02-04 07:47:20,"@sprakashmishra Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Jbuvgrdwjw"
562880065806286849,2015-02-04 07:47:20,"@AKGAKHILG Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ezXCXY4b1g"
562880064602513408,2015-02-04 07:47:19,"@karthiktvm1990 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/H9lS0lrnLA"
562880064153718784,2015-02-04 07:47:19,"@SamuraiSatya Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/KEo3GdSiFa"
562880064128573440,2015-02-04 07:47:19,"@thekaranwaraich Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/kDpDyRRgja"
562880062140461057,2015-02-04 07:47:19,"@ShailKumar26 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/N3yTKn4F7R"
562880062132080640,2015-02-04 07:47:19,"@av_015 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ghxi85id1z"
562880055500873728,2015-02-04 07:47:17,"@chirag_majithia Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/0boRksXDcs"
562880054263574530,2015-02-04 07:47:17,"@facetious_noway Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/oVkQeCMVQ1"
562880054213242880,2015-02-04 07:47:17,"@nonesuchis Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/7XQv6zpdpp"
562880054200664065,2015-02-04 07:47:17,"@singhkk83 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/QNao1wcT4d"
562880053781221376,2015-02-04 07:47:17,"@rajneesh_saini Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/O5H4DnFBjm"
562880053756059648,2015-02-04 07:47:17,"@OnlYouBebeL Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/HiaiA0Yt9M"
562880052090925056,2015-02-04 07:47:16,"@RSTVA Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/vhNblsbZEK"
562880051969277953,2015-02-04 07:47:16,"@yessdass Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/RRUZEZKCTj"
562880051369488384,2015-02-04 07:47:16,"@kaisaransari1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/CvVuoXDaRS"
562880051239469056,2015-02-04 07:47:16,"@RajeevThaman Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/JZI6xeObU9"
562879917139169280,2015-02-04 07:46:44,"@KamathBv Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/YGe4x8F7vs"
562879916698767361,2015-02-04 07:46:44,"@ReX_INDIA Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/WWVrYmHZwk"
562879916388397057,2015-02-04 07:46:44,"@Jeby_Doha Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/9sVp8l8zQx"
562879914681319425,2015-02-04 07:46:44,"@waqwaqw Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/zasgco0K3j"
562879913557254144,2015-02-04 07:46:43,"@snehasinghdixit Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/oHD8oN67FH"
562879906775052288,2015-02-04 07:46:42,"@rajveer_kooner Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/TOEf5ZnRFa"
562879906275917824,2015-02-04 07:46:42,"@RajeetaBhagat Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/G4NtUVdqV7"
562879906196226051,2015-02-04 07:46:42,"@BagoraPH Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/eyKnippZfj"
562879905667756032,2015-02-04 07:46:41,"@nishantberia Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/3EjOdhBNoE"
562879905659371521,2015-02-04 07:46:41,"@ankushsingla04 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/7E7JeETLvv"
562879904262676481,2015-02-04 07:46:41,"@rdsyadav123 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6fNtNKeZt5"
562879902987608064,2015-02-04 07:46:41,"@imdrsid Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/5oVdEgCfg6"
562879775371698178,2015-02-04 07:46:10,"@judshane Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/N2yTRZTMc8"
562879769759739906,2015-02-04 07:46:09,"@grb53 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/SzgTXRYTLY"
562879769696817152,2015-02-04 07:46:09,"@VIREN_BHARAT Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/YwDiyGMWvb"
562879768509837312,2015-02-04 07:46:09,"@DaarubaazMehta Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/dHerAr3N3F"
562879768383995905,2015-02-04 07:46:09,"@debjyotiarr Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/fhSytytZxl"
562879768342069248,2015-02-04 07:46:09,"@Caffrey247 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/7edKNeLOzq"
562879765666078721,2015-02-04 07:46:08,"@rajsabharwal1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ZJJkAaR0d8"
562879764755910657,2015-02-04 07:46:08,"@suryaboda168 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/EMykGZFYVo"
562879764705603584,2015-02-04 07:46:08,"@Janeet_CYK Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/xHORsyAZHU"
562879764672032768,2015-02-04 07:46:08,"@akaushik56 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2yzUDFsgiu"
562879764609130496,2015-02-04 07:46:08,"@suhailinfo585 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/kGpFQRqlBO"
562879759311712257,2015-02-04 07:46:07,"@umakant20 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/y1otWCX4AL"
562879759252996099,2015-02-04 07:46:07,"@kirti30thakur Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/YCIpauFCJx"
562879758036639744,2015-02-04 07:46:06,"@Saffrelin Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ez1rqlNcnD"
562879757986308096,2015-02-04 07:46:06,"@RatnaAbhi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/HHBec0OBDc"
562879757336199168,2015-02-04 07:46:06,"@_desi_guy Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/30TvhoCIw6"
562879754010116098,2015-02-04 07:46:05,"@abuirshad Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/cGmDB2soMT"
562879753871695873,2015-02-04 07:46:05,"@poll_khol Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/LnnHx1zSi7"
562879622011158529,2015-02-04 07:45:34,"@arm1947 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/lptKKAJ5VQ"
562879620920647681,2015-02-04 07:45:34,"@Anilmajhi4AAP Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Azr2a0jYR4"
562879620853542913,2015-02-04 07:45:34,"@namrata2810 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2mt0IN6zLT"
562879619955961858,2015-02-04 07:45:33,"@jaiss0 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/okXsz1Zf3c"
562879619930800128,2015-02-04 07:45:33,"@lexingtondecor Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/VoGMIRCYtS"
562879616655056896,2015-02-04 07:45:33,"@Hones8Liar Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/5lydXGBbSL"
562879616420184065,2015-02-04 07:45:33,"@souravshakti Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/8Am3lV4kAS"
562879616227233792,2015-02-04 07:45:32,"@Sahil_7891 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ImcRSzuNpI"
562879616122363905,2015-02-04 07:45:32,"@shivamMtechBHU2 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/yEZd8WNODc"
562879611458310144,2015-02-04 07:45:31,"@Daksh_unwinded Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/wDGm2Ccskk"
562879611412164610,2015-02-04 07:45:31,"@ViKr_AnT Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/uf8LLzS89n"
562879609562492928,2015-02-04 07:45:31,"@_RKSumit Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/02pBNqCDTz"
562879609411469312,2015-02-04 07:45:31,"@dreamzpartha Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/KlevKdCCr7"
562879605980528640,2015-02-04 07:45:30,"@thekirannegi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2N5WfoGOtJ"
562879470391279617,2015-02-04 07:44:58,"@hpatil2874 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/mpz03bJpK8"
562879465496514560,2015-02-04 07:44:57,"@pawanmalav786 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/9CtVmrV3ed"
562879463944646657,2015-02-04 07:44:56,"@imrandar_ Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/7oW1xrd3mx"
562879463923675136,2015-02-04 07:44:56,"@PawanDande Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/fwBhJXPvlW"
562879463776858112,2015-02-04 07:44:56,"@m_bellev Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/UMFVbGCbvr"
562879463751684096,2015-02-04 07:44:56,"@mathewt25t Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/HaRk4TV1aV"
562879459947474944,2015-02-04 07:44:55,"@r_bhambri Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/uFFZ14wnFJ"
562879459930689536,2015-02-04 07:44:55,"@JammuAurKashmir Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/O3C4MY7DXj"
562879459871977474,2015-02-04 07:44:55,"@yezdi55 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/inYyOMKxhm"
562879459859378176,2015-02-04 07:44:55,"@trendinaliaPNQ Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/0dXv7QDS0m"
562879454994001920,2015-02-04 07:44:54,"@anupneupane6 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2APugGH4I7"
562879454993997825,2015-02-04 07:44:54,"@abhinavtyagii Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6bNAYSw9N2"
562879453098160129,2015-02-04 07:44:54,"@vinet306 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6R6OOsxj7Y"
562879453035233281,2015-02-04 07:44:54,"@mbanurag Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/qYKjwpljz1"
562879452867461123,2015-02-04 07:44:54,"@savitrisingh4 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/rbpCP8BZG1"
